City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,hobart,-42.8794,147.3294,67.26,56,20,12.66,AU,1680571803
1,vaini,-21.2,-175.2,84.36,70,20,8.05,TO,1680571804
2,rikitea,-23.1203,-134.9692,79.68,83,98,14.65,PF,1680571828
3,chiriqui grande,8.95,-82.1167,77.09,88,99,2.17,PA,1680571838
4,butaritari,3.0707,172.7902,81.84,81,80,18.14,KI,1680571840
5,kedougou,12.5579,-12.1743,86.13,25,5,3.47,SN,1680571840
6,pyapon,16.2833,95.6833,84.34,59,4,10.45,MM,1680571840
7,chokurdakh,70.6333,147.9167,9.73,90,20,7.43,RU,1680571841
8,ushuaia,-54.8,-68.3,44.26,87,75,11.5,AR,1680571841
9,nanortalik,60.1432,-45.2371,30.72,86,96,1.43,GL,1680571841
10,broken hill,-31.95,141.4333,73.67,22,0,5.3,AU,1680571843
11,bambous virieux,-20.3428,57.7575,75.45,94,75,6.91,MU,1680571844
12,limon,10.0,-83.0333,78.06,81,97,1.72,CR,1680571844
13,albany,42.6001,-73.9662,55.81,57,100,4.99,US,1680571804
14,busselton,-33.65,115.3333,68.31,53,38,9.84,AU,1680571845
15,lebedinyy,58.5167,125.5167,18.63,93,100,19.75,RU,1680571845
16,constitucion,-35.3333,-72.4167,57.38,68,3,11.7,CL,1680571845
17,bredasdorp,-34.5322,20.0403,59.09,85,100,2.08,ZA,1680571845
18,petropavlovsk-kamchatskiy,53.0452,158.6483,37.99,45,0,13.42,RU,1680571846
19,tura,25.5198,90.2201,72.18,68,7,5.95,IN,1680571846
20,airai,-8.9266,125.4092,72.57,58,85,2.24,TL,1680571846
21,east london,-33.0153,27.9116,66.45,69,88,18.32,ZA,1680571847
22,bengkulu,-3.8004,102.2655,79.5,80,83,2.37,ID,1680571847
23,jamestown,42.097,-79.2353,49.64,61,100,6.91,US,1680571705
24,kapaa,22.0752,-159.319,79.12,85,100,9.22,US,1680571847
25,bambui,-20.0064,-45.9769,65.48,93,100,0.18,BR,1680571847
26,la ronge,55.1001,-105.2842,21.45,42,20,5.75,CA,1680571847
27,avarua,-21.2078,-159.775,82.45,61,75,10.36,CK,1680571705
28,puerto ayora,-0.7393,-90.3518,81.55,92,19,5.01,EC,1680571848
29,atuona,-9.8,-139.0333,81.14,76,61,13.06,PF,1680571848
30,portland,45.5234,-122.6762,49.84,77,75,9.22,US,1680571685
31,upata,8.0086,-62.3989,74.19,73,16,7.61,VE,1680571849
32,cherskiy,68.75,161.3,6.76,72,99,16.51,RU,1680571849
33,gidole,5.65,37.3667,55.24,87,24,3.11,ET,1680571849
34,mataura,-46.1927,168.8643,58.48,50,49,4.45,NZ,1680571850
35,naze,28.3667,129.4833,67.12,61,86,21.03,JP,1680571850
36,shimoda,34.6667,138.95,60.1,53,0,7.14,JP,1680571850
37,barrow,71.2906,-156.7887,3.22,78,100,13.8,US,1680571850
38,kindu,-2.95,25.95,68.77,99,99,2.01,CD,1680571850
39,hirara,24.8,125.2833,76.86,53,40,19.57,JP,1680571851
40,namatanai,-3.6667,152.4333,84.92,68,100,1.41,PG,1680571851
41,baraki barak,33.9675,68.9486,44.19,72,0,1.19,AF,1680571570
42,akdepe,42.0551,59.3788,48.29,74,100,3.89,TM,1680571851
43,aasiaat,68.7098,-52.8699,-12.93,100,92,3.74,GL,1680571851
44,aklavik,68.2191,-135.0107,17.53,91,100,9.62,CA,1680571852
45,cape town,-33.9258,18.4232,60.12,86,0,1.14,ZA,1680571807
46,kurilsk,45.2333,147.8833,40.19,51,62,5.55,RU,1680571852
47,severo-kurilsk,50.6789,156.125,33.98,82,60,11.34,RU,1680571852
48,coquimbo,-29.9533,-71.3436,60.53,100,0,6.91,CL,1680571852
49,hermanus,-34.4187,19.2345,53.8,81,100,4.36,ZA,1680571853
50,lahij,13.1667,44.5833,75.13,86,51,4.61,YE,1680571853
51,saint-augustin,51.226,-58.6502,29.01,80,61,4.56,CA,1680571853
52,bethel,41.3712,-73.414,49.86,73,13,7.18,US,1680571853
53,praia da vitoria,38.7333,-27.0667,56.75,94,0,8.37,PT,1680571854
54,dingle,10.9995,122.6711,86.86,57,48,10.18,PH,1680571854
55,kemijarvi,66.7131,27.4306,11.16,98,81,5.23,FI,1680571855
56,dunedin,-45.8742,170.5036,66.79,51,47,8.01,NZ,1680571853
57,huangnihe,43.5583,128.0239,47.89,38,100,6.38,CN,1680571855
58,cidreira,-30.1811,-50.2056,71.92,79,18,13.71,BR,1680571855
59,punta arenas,-53.15,-70.9167,44.71,70,20,8.05,CL,1680571824
60,maldonado,-34.6667,-54.9167,65.59,88,97,1.19,UY,1680571856
61,tuatapere,-46.1333,167.6833,63.39,55,63,3.94,NZ,1680571856
62,mocuba,-16.8392,36.9856,65.64,97,68,2.37,MZ,1680571856
63,georgetown,5.4112,100.3354,82.33,88,20,3.44,MY,1680571577
64,ponta do sol,32.6667,-17.1,63.23,58,14,12.12,PT,1680571856
65,san patricio,28.017,-97.5169,79.54,79,100,17.16,US,1680571856
66,khatanga,71.9667,102.5,-21.42,93,100,12.26,RU,1680571856
67,knysna,-34.0363,23.0471,59.07,87,99,4.41,ZA,1680571857
68,cayenne,4.9333,-52.3333,73.44,94,40,0.0,GF,1680571857
69,kodiak,57.79,-152.4072,35.11,93,100,11.5,US,1680571857
70,penalva,-3.2942,-45.1736,72.57,99,94,2.1,BR,1680571857
71,kuytun,54.3419,101.5036,28.0,66,100,9.13,RU,1680571857
72,chenzhou,25.8,113.0333,76.08,78,100,8.61,CN,1680571858
73,mount isa,-20.7333,139.5,87.57,18,86,9.22,AU,1680571858
74,los llanos de aridane,28.6585,-17.9182,64.15,89,75,16.11,ES,1680571859
75,yenangyaung,20.4667,94.8833,81.46,49,6,3.2,MM,1680571859
76,mahebourg,-20.4081,57.7,75.49,94,75,6.91,MU,1680571859
77,vredendal,-31.6683,18.5012,60.8,81,6,3.11,ZA,1680571859
78,tuktoyaktuk,69.4541,-133.0374,-2.2,78,20,5.75,CA,1680571859
79,comodoro rivadavia,-45.8667,-67.5,62.46,36,0,3.44,AR,1680571860
80,volovo,48.5246,23.5056,30.15,76,99,7.67,UA,1680571860
81,saint-philippe,-21.3585,55.7679,74.79,79,97,5.99,RE,1680571860
82,odweyne,9.4092,45.064,72.54,70,1,6.62,SO,1680571860
83,ribeira grande,38.5167,-28.7,54.77,82,100,8.01,PT,1680571861
84,lagoa,39.05,-27.9833,58.26,69,100,10.11,PT,1680571861
85,tiksi,71.6872,128.8694,18.52,85,100,5.23,RU,1680571861
86,iqaluit,63.7506,-68.5145,1.13,71,75,19.57,CA,1680571862
87,havre-saint-pierre,50.2334,-63.5986,28.4,74,100,10.36,CA,1680571862
88,pemangkat,1.1667,108.9667,81.57,74,78,5.3,ID,1680571863
89,hilo,19.7297,-155.09,78.53,72,100,10.36,US,1680571760
90,port elizabeth,-33.918,25.5701,64.31,81,67,8.01,ZA,1680571863
91,leningradskiy,69.3833,178.4167,-6.18,87,6,4.09,RU,1680571864
92,yatou,37.15,122.3833,50.29,95,100,15.55,CN,1680571865
93,sibolga,1.7427,98.7792,81.55,71,91,0.38,ID,1680571865
94,sobolevo,54.4299,31.8996,32.85,99,100,6.46,RU,1680571866
95,kihei,20.785,-156.4656,80.62,73,40,14.97,US,1680571867
96,beringovskiy,63.05,179.3167,8.55,90,100,13.42,RU,1680571868
97,mar del plata,-38.0023,-57.5575,61.09,86,35,0.0,AR,1680571625
98,quatre cocos,-20.2078,57.7625,75.31,84,97,7.09,MU,1680571710
99,bathsheba,13.2167,-59.5167,79.41,73,40,16.11,BB,1680571869
100,hohhot,40.8106,111.6522,43.09,75,0,13.42,CN,1680571869
101,lanxi,29.2195,119.477,63.61,88,99,2.42,CN,1680571870
102,laguna,38.421,-121.4238,59.09,29,0,13.8,US,1680571870
103,sorland,67.667,12.6934,37.26,89,98,9.31,NO,1680571871
104,dikson,73.5069,80.5464,-6.86,97,100,11.79,RU,1680571872
105,mount gambier,-37.8333,140.7667,68.05,51,100,4.03,AU,1680571873
106,sao filipe,14.8961,-24.4956,74.91,70,73,8.1,CV,1680571874
107,vadso,70.0744,29.7487,30.36,64,100,17.27,NO,1680571875
108,huarmey,-10.0681,-78.1522,78.04,81,100,7.34,PE,1680571875
109,san cristobal,7.7669,-72.225,73.58,81,81,1.83,VE,1680571876
110,havoysund,70.9963,24.6622,35.83,83,95,21.61,NO,1680571877
111,ilfracombe,51.2093,-4.1134,44.55,88,26,1.99,GB,1680571878
112,tasiilaq,65.6145,-37.6368,24.96,90,100,0.16,GL,1680571878
113,channel-port aux basques,47.5702,-59.1367,29.61,77,100,11.83,CA,1680571878
114,saldanha,-33.0117,17.9442,53.65,93,100,7.38,ZA,1680571880
115,inirida,3.8653,-67.9239,75.6,81,14,2.53,CO,1680571881
116,zhigansk,66.7697,123.3711,16.86,92,100,4.38,RU,1680571882
117,longyearbyen,78.2186,15.6401,4.84,66,20,13.8,SJ,1680571882
118,carnarvon,-24.8667,113.6333,76.3,69,55,12.39,AU,1680571883
119,bereda,43.2686,-7.5406,42.15,100,100,4.36,ES,1680571883
120,xinqing,48.2333,129.5,38.66,21,2,13.42,CN,1680571883
121,ouadda,8.0777,22.4007,70.81,21,92,3.91,CF,1680571884
122,narsaq,60.9167,-46.05,43.02,76,97,5.88,GL,1680571884
123,qaanaaq,77.484,-69.3632,-10.46,62,0,6.73,GL,1680571885
124,rawson,-43.3002,-65.1023,59.72,64,1,12.35,AR,1680571885
125,cabra,37.4725,-4.4421,54.5,34,100,4.32,ES,1680571885
126,provideniya,64.3833,-173.3,10.51,61,75,13.42,RU,1680571886
127,torbay,47.6666,-52.7314,30.58,83,75,16.11,CA,1680571886
128,geraldton,-28.7667,114.6,73.81,64,75,17.27,AU,1680571886
129,esperance,-33.8667,121.9,68.09,73,100,10.67,AU,1680571887
130,kavieng,-2.5744,150.7967,83.23,72,17,3.02,PG,1680571887
131,bluff,-46.6,168.3333,58.8,71,75,12.1,NZ,1680571887
132,taseyevo,57.2169,94.8978,31.51,93,100,11.54,RU,1680571887
133,rosaryville,38.7568,-76.8097,66.49,74,0,10.36,US,1680571888
134,dukat,62.55,155.55,9.57,67,0,5.53,RU,1680571888
135,bone,51.9669,12.1396,33.3,85,13,4.97,DE,1680571888
136,clyde river,70.4692,-68.5914,-10.97,77,0,8.05,CA,1680571889
137,avera,33.194,-82.5271,62.11,85,100,3.87,US,1680571890
138,kodinsk,58.6881,99.1844,31.59,78,100,9.6,RU,1680571890
139,savannah bight,16.45,-85.85,79.66,80,34,28.27,HN,1680571891
140,hithadhoo,-0.6,73.0833,82.36,69,32,8.34,MV,1680571891
141,onega,63.9061,38.1404,20.46,95,100,4.41,RU,1680571892
142,coracora,-15.0333,-73.7833,51.48,93,98,2.75,PE,1680571893
143,hami,42.8,93.45,32.49,77,100,5.59,CN,1680571894
144,mingguang,32.7802,117.9638,57.47,97,100,11.14,CN,1680571894
145,saint leonard,47.173,-67.9247,35.92,72,100,10.74,CA,1680571894
146,rio branco,-9.9747,-67.81,75.81,94,20,2.3,BR,1680571895
147,upernavik,72.7868,-56.1549,-21.08,99,37,4.34,GL,1680571895
148,okha,53.5739,142.9478,29.46,94,100,19.71,RU,1680571895
149,lebu,-37.6167,-73.65,54.75,76,1,16.73,CL,1680571896
150,shingu,33.7333,135.9833,62.87,65,82,4.68,JP,1680571896
151,chuy,-33.6971,-53.4616,62.76,84,100,3.47,UY,1680571897
152,grand gaube,-20.0064,57.6608,75.6,80,90,1.99,MU,1680571897
153,lardos,36.0942,28.0157,66.94,83,100,24.27,GR,1680571898
154,erzurum,40.0,41.5,31.68,91,100,3.67,TR,1680571898
155,langsa,4.4683,97.9683,83.91,68,49,3.13,ID,1680571898
156,mbandaka,0.0487,18.2603,71.1,99,100,5.14,CD,1680571899
157,chapeco,-27.0964,-52.6183,62.01,71,1,1.54,BR,1680571899
158,auki,-8.7676,160.7034,87.4,62,99,1.14,SB,1680571899
159,salalah,17.0151,54.0924,84.29,21,20,9.22,OM,1680571900
160,aksay,47.26,39.87,50.25,89,90,7.0,RU,1680571900
161,sitka,57.0531,-135.33,44.49,57,0,5.75,US,1680571901
162,florianopolis,-27.6146,-48.5012,70.83,78,0,2.3,BR,1680571833
163,amapa,1.0,-52.0,70.03,94,57,2.62,BR,1680571902
164,yar-sale,66.8333,70.8333,4.21,82,96,15.95,RU,1680571902
165,alofi,-19.0595,-169.9187,82.29,78,38,16.11,NU,1680571903
166,aden,12.7794,45.0367,82.08,81,35,14.32,YE,1680571857
167,pisco,-13.7,-76.2167,73.45,94,0,11.5,PE,1680571904
168,hambantota,6.1241,81.1185,75.54,100,40,0.0,LK,1680571904
169,rafaela,-31.2503,-61.4867,64.0,76,100,4.0,AR,1680571905
170,vorontsovka,50.6132,40.3549,46.65,91,96,8.16,RU,1680571905
171,pangnirtung,66.1451,-65.7125,-1.93,67,23,7.45,CA,1680571905
172,yellowknife,62.456,-114.3525,16.32,73,75,3.44,CA,1680571684
173,maragheh,37.3917,46.2398,43.48,76,3,0.56,IR,1680571906
174,paamiut,61.994,-49.6678,33.37,75,100,4.25,GL,1680571906
175,trelew,-43.249,-65.3051,59.07,59,3,8.63,AR,1680571906
176,half moon bay,37.4636,-122.4286,54.23,61,0,32.21,US,1680571651
177,isangel,-19.55,169.2667,86.11,79,75,9.22,VU,1680571907
178,ntchisi,-13.5278,33.9149,55.78,96,40,2.3,MW,1680571907
179,alugan,12.2188,125.4808,79.81,81,87,13.58,PH,1680571907
180,slave lake,55.2834,-114.769,33.78,60,0,4.61,CA,1680571814
181,davila,18.4726,120.5763,85.98,64,8,5.48,PH,1680571907
182,san ramon,37.7799,-121.978,53.73,55,20,24.16,US,1680571908
183,ilulissat,69.2167,-51.1,-16.1,98,26,4.72,GL,1680571908
184,paracuru,-3.41,-39.0306,77.11,91,99,1.19,BR,1680571908
185,warrington,53.3925,-2.5802,43.81,80,10,10.36,GB,1680571838
186,oriximina,-1.7656,-55.8661,74.07,93,92,2.06,BR,1680571908
187,gizo,-8.103,156.8419,84.72,70,100,2.35,SB,1680571908
188,zhangye,38.9342,100.4517,35.94,59,100,24.32,CN,1680571909
189,nikolskoye,59.7035,30.7861,30.09,97,100,6.58,RU,1680571909
190,deputatskiy,69.3,139.9,11.53,91,69,3.65,RU,1680571909
191,eureka,40.8021,-124.1637,47.19,81,35,11.97,US,1680571878
192,ixtapa,20.7,-105.2,76.23,73,40,5.75,MX,1680571909
193,vila franca do campo,37.7167,-25.4333,55.81,78,66,5.21,PT,1680571909
194,husavik,66.0449,-17.3389,36.28,96,100,10.51,IS,1680571910
195,manavalakurichi,8.1333,77.3,79.2,81,71,8.16,IN,1680571910
196,flinders,-34.5833,150.8552,78.19,60,74,3.0,AU,1680571910
197,port alfred,-33.5906,26.891,63.18,84,99,7.0,ZA,1680571910
198,makasar,-5.14,119.4221,82.45,74,40,5.75,ID,1680571910
199,tilichiki,60.4667,166.1,14.31,88,100,11.48,RU,1680571911
200,lashio,22.9333,97.75,76.12,34,37,0.94,MM,1680571911
201,jacksonville,30.3322,-81.6556,77.0,79,20,3.44,US,1680571906
202,lewiston,44.1003,-70.2148,44.38,82,100,4.61,US,1680571911
203,college,64.8569,-147.8028,35.1,54,75,3.44,US,1680571699
204,bonavista,48.6499,-53.1147,29.28,80,12,17.2,CA,1680571912
205,namtsy,62.7161,129.6658,18.52,91,100,3.0,RU,1680571912
206,new norfolk,-42.7826,147.0587,66.92,42,24,5.06,AU,1680571912
207,warwick,41.7001,-71.4162,47.66,76,0,10.36,US,1680571624
208,san pedro,14.35,121.0167,85.32,68,20,8.05,PH,1680571912
209,tupik,54.4253,119.9327,24.08,61,20,12.41,RU,1680571913
210,pevek,69.7008,170.3133,-4.02,80,100,8.97,RU,1680571913
211,pyaozerskiy,65.8333,31.1667,-0.02,100,87,4.07,RU,1680571913
212,sur,22.5667,59.5289,73.13,59,62,3.15,OM,1680571913
213,latung,5.5,120.8833,82.65,71,100,9.6,PH,1680571913
214,puno,-15.8333,-70.0333,44.53,80,100,5.44,PE,1680571914
215,sayyan,15.1718,44.3244,57.69,70,64,1.28,YE,1680571914
216,santa rosa,14.3122,121.1114,86.09,60,36,12.37,PH,1680571914
217,chhapar,27.8167,74.4,74.64,50,38,4.52,IN,1680571915
218,albi,43.9298,2.148,42.46,70,1,1.99,FR,1680571915
219,atar,20.5169,-13.0499,76.86,12,3,6.44,MR,1680571915
220,ponta delgada,37.7333,-25.6667,56.12,82,20,8.05,PT,1680571915
221,kenai,60.5544,-151.2583,32.14,76,100,10.36,US,1680571916
222,batesville,35.7698,-91.641,72.01,82,100,5.75,US,1680571916
223,fortuna,40.5982,-124.1573,47.98,74,38,5.99,US,1680571916
224,grindavik,63.8424,-22.4338,48.15,93,100,27.63,IS,1680571916
225,isabela,6.7085,121.9711,86.05,67,89,3.13,PH,1680571916
226,luderitz,-26.6481,15.1594,62.15,66,0,14.99,NA,1680571687
227,kalabo,-14.97,22.6814,64.17,88,36,5.19,ZM,1680571917
228,gunjur,13.2019,-16.7339,75.27,88,0,8.05,GM,1680571917
229,fort nelson,58.8053,-122.7002,33.39,40,75,8.05,CA,1680571827
230,mutsu,41.2894,141.2169,56.64,44,23,9.06,JP,1680571917
231,camana,-16.6228,-72.7111,75.49,83,74,4.74,PE,1680571917
232,laparay,7.4036,122.8172,81.55,73,56,3.38,PH,1680571918
233,chicama,-7.8447,-79.1469,81.14,74,81,5.03,PE,1680571918
234,raudeberg,61.9875,5.1352,39.87,72,27,12.5,NO,1680571918
235,ormara,25.2088,64.6357,73.92,61,0,4.27,PK,1680571918
236,suez,29.9737,32.5263,67.32,40,0,7.47,EG,1680571918
237,jiuquan,39.7432,98.5174,31.03,73,100,13.33,CN,1680571918
238,lorengau,-2.0226,147.2712,85.69,64,20,5.17,PG,1680571919
239,cimislia,46.52,28.7842,41.14,90,100,12.06,MD,1680571919
240,san carlos de bariloche,-41.1456,-71.3082,47.95,57,0,4.61,AR,1680571737
241,mehndawal,26.9753,83.1117,77.63,37,9,4.99,IN,1680571919
242,verkhnyaya inta,65.9811,60.3094,-0.69,81,2,5.26,RU,1680571919
243,castro,-24.7911,-50.0119,59.05,87,1,3.49,BR,1680571919
244,nantucket,41.2835,-70.0995,46.99,82,0,17.27,US,1680571920
245,santa quiteria do maranhao,-3.5156,-42.5467,72.55,99,100,3.53,BR,1680571921
246,mulki,13.1,74.8,74.48,83,20,0.0,IN,1680571921
247,petropolis,59.8944,30.2642,30.34,89,100,6.71,RU,1680571766
248,lulea,65.5842,22.1547,14.07,85,50,6.91,SE,1680571921
249,kahului,20.8947,-156.47,80.62,69,40,14.97,US,1680571922
250,saint george,37.1041,-113.5841,40.42,72,100,17.27,US,1680571780
251,cabo san lucas,22.8909,-109.9124,85.3,56,100,11.5,MX,1680571679
252,hasaki,35.7333,140.8333,61.2,52,0,10.8,JP,1680571924
253,kununurra,-15.7667,128.7333,87.78,70,40,6.91,AU,1680571925
254,port hardy,50.6996,-127.4199,41.18,87,75,6.91,CA,1680571925
255,takoradi,4.8845,-1.7554,79.68,84,98,5.86,GH,1680571926
256,vysokogornyy,50.1167,139.15,38.07,63,47,18.59,RU,1680571926
257,kyzyl,51.7,94.45,19.17,50,20,2.04,RU,1680571927
258,wundanyi,-3.4019,38.364,61.61,92,89,3.0,KE,1680571927
259,atikokan,48.7555,-91.6216,23.05,89,100,9.91,CA,1680571928
260,cap-aux-meules,47.3821,-61.8597,33.82,64,100,12.66,CA,1680571929
261,taltal,-25.4,-70.4833,69.78,86,42,3.56,CL,1680571863
262,zig,40.127,-92.7663,61.09,39,75,12.66,US,1680571930
263,dubrovnik,42.6481,18.0922,51.44,50,20,18.41,HR,1680571930
264,saskylakh,71.9167,114.0833,-7.46,95,98,13.42,RU,1680571931
265,dhangadhi,28.7079,80.5961,74.43,43,15,1.41,NP,1680571931
266,rio grande,-32.035,-52.0986,66.31,76,100,7.07,BR,1680571932
267,arlit,18.7369,7.3853,77.86,6,99,8.16,NE,1680571932
268,biak,-0.9131,122.8766,81.55,73,100,0.31,ID,1680571932
269,bandarbeyla,9.4942,50.8122,80.82,74,100,10.45,SO,1680571933
270,necochea,-38.5473,-58.7368,60.93,83,57,7.81,AR,1680571933
271,norman wells,65.282,-126.8329,30.24,59,40,5.75,CA,1680571933
272,okhotsk,59.3833,143.3,19.38,89,100,18.63,RU,1680571934
273,biu,10.6129,12.1946,77.02,12,86,5.26,NG,1680571935
274,san quintin,30.4833,-115.95,54.46,63,2,25.46,MX,1680571935
275,tazovskiy,67.4667,78.7,6.75,92,100,24.65,RU,1680571936
276,grand forks,47.9417,-97.4337,19.13,86,100,17.27,US,1680571672
277,acapulco,16.8634,-99.8901,82.22,69,40,8.05,MX,1680571685
278,ostrovnoy,68.0531,39.5131,14.97,89,8,19.73,RU,1680571937
279,lasa,46.6166,10.7002,30.69,75,26,6.6,IT,1680571937
280,kaeo,-35.1,173.7833,71.33,59,1,2.42,NZ,1680571938
281,adre,13.4667,22.2,76.75,16,100,4.81,TD,1680571940
282,port macquarie,-31.4333,152.9167,73.89,68,15,10.54,AU,1680571681
283,hereford,52.0568,-2.7148,37.63,84,5,1.66,GB,1680571867
284,saint-joseph,-21.3667,55.6167,74.46,79,98,2.93,RE,1680571941
285,hofn,64.2539,-15.2082,46.08,94,100,22.12,IS,1680571941
286,north bend,43.4065,-124.2243,48.16,77,0,14.97,US,1680571821
287,banda aceh,5.5577,95.3222,81.73,74,55,1.68,ID,1680571941
288,mabai,23.0128,104.4508,71.13,50,3,8.55,CN,1680571942
289,yulara,-25.2406,130.9889,83.62,35,100,7.18,AU,1680571942
